month,year,HH_A,HH_B,HH_F,HH_E,HH_D,HH_C,LL_C,LL_B,LL_D,LL_A
nov,93,-0.559124333,-0.6337055,-0.863600333,-0.943308333,0.0218925,-0.2204785,-0.423378167,-0.149512167,-0.213654,-0.734069667
dec,93,-0.369076,-0.588933,-0.817422833,-1.019742833,0.014460667,-0.405906833,-0.597132,-0.304162667,-0.248749,-0.775571333
jan,94,-0.170150667,-0.480062,-0.751671,-1.044042833,0.074568167,-0.4684875,-0.6751965,-0.408194833,-0.251921167,-0.773582
feb,94,0.021351,-0.256493167,-0.623407833,-1.175692833,0.131570833,-0.5869015,-0.691010667,-0.372396167,-0.217397333,-0.731948167
mar,94,0.054399333,-0.1952405,-0.7118505,-1.372557833,0.029744667,-0.766354833,-0.846818833,-0.292829833,-0.218494167,-0.845317333
apr,94,0.1384585,-0.086493167,-0.7735835,-1.471652833,-0.0226925,-0.8028805,-0.895658833,-0.175588167,-0.1695765,-0.851846
may,94,0.099969333,-0.056177667,-0.872825167,-1.509617,-0.1367785,-0.77623,-0.923363167,-0.0762065,-0.209945667,-0.810485833
jun,94,0.0099765,-0.097505667,-0.943669333,-1.515515333,-0.277068833,-0.7915795,-0.920553167,0.0138885,-0.223517333,-0.835984167
jul,94,-0.0627655,-0.030409,-0.844475667,-1.394440333,-0.384972167,-0.580235333,-0.895391833,0.1363615,-0.288409667,-0.816736833
aug,94,-0.093138,-0.031451667,-0.747146667,-1.244133833,-0.473211333,-0.386713833,-0.902857167,0.163842333,-0.335514167,-0.720629
sep,94,-0.123575167,-0.0214265,-0.643037333,-1.04088,-0.5236075,-0.2168715,-0.898049,0.063276,-0.4385285,-0.724759833
oct,94,-0.1214515,-0.063345833,-0.470928,-0.8201715,-0.426976667,-0.001313667,-0.720338167,0.083399667,-0.355456833,-0.571080667
nov,94,-0.0816845,0.019727667,-0.3289085,-0.600707333,-0.298335167,0.140258,-0.602411667,0.145906833,-0.228143333,-0.430163
dec,94,-0.0351325,0.155464167,-0.271720333,-0.348195333,-0.157399667,0.339962333,-0.555222333,0.298822333,-0.060109333,-0.294395833
jan,95,-0.003842167,0.188421167,-0.335752667,-0.317120167,-0.1097115,0.2349085,-0.538555667,0.371725667,0.094783,-0.214127167
feb,95,0.041827833,0.2688685,-0.4223675,-0.355046667,-0.053853333,0.195791833,-0.491328333,0.469602,0.2270065,-0.201008833
mar,95,0.063716667,0.246424,-0.493251,-0.4292155,-0.070016333,0.076917167,-0.495652667,0.6169425,0.403461667,-0.1274695
apr,95,0.054815167,0.229843333,-0.6950265,-0.560145667,-0.138591667,0.035193167,-0.581086333,0.790652167,0.3599455,-0.162759833
may,95,0.028381333,0.127683833,-0.809573167,-0.830201167,-0.242340667,-0.0595505,-0.613959,0.8771235,0.3066105,-0.264215167
jun,95,0.111273833,0.1180585,-0.743150167,-0.917824833,-0.2016095,-0.067699333,-0.4623155,0.794208,0.264520833,-0.242149
jul,95,0.180413667,0.203166,-0.5916985,-0.831158167,0.024949667,0.162999167,-0.2016705,0.890874667,0.373337833,-0.019998167
aug,95,0.250603833,0.298310833,-0.382341667,-0.511296167,0.290650667,0.562062667,0.143359667,1.177246333,0.667511667,0.390001833
sep,95,0.374659333,0.443922,-0.164458167,-0.287627333,0.6100915,0.8817145,0.466240167,1.225739167,0.801334333,0.646351333
oct,95,0.402915667,0.541470333,-0.007467667,-0.027449833,0.720279667,1.0189225,0.589308333,1.205524167,0.974474167,0.7966955
nov,95,0.4133495,0.644685333,0.074412333,0.279772333,0.9118065,1.207944,0.672014333,1.2247195,1.176808667,1.044261333
dec,95,0.4312635,0.667160167,0.028473167,0.3865895,0.928440833,1.190447667,0.558543,1.169409333,1.223575667,1.067517667
jan,96,0.425403333,0.6723215,-0.118731167,0.359707833,0.797043,1.015179333,0.317682833,1.090646,1.170403833,0.931872333
feb,96,0.3131545,0.607802833,-0.352819,0.1414635,0.621840833,0.571912167,-0.033275167,0.771257167,0.894173333,0.5235965
mar,96,0.186679667,0.541492667,-0.535487333,-0.019946833,0.411754833,0.2758625,-0.302177167,0.6674955,0.727125,0.256171833
apr,96,0.21009,0.566222167,-0.538145,-0.243012667,0.381177833,0.101987833,-0.392689667,0.562432667,0.605651833,0.044327667
may,96,0.233258333,0.402899667,-0.480186333,-0.5177615,0.278737,-0.088915333,-0.467438667,0.392807333,0.381811833,-0.223668167
jun,96,0.1655665,0.320147,-0.4495805,-0.744523167,0.207102667,-0.107641167,-0.3940785,0.515839667,0.322989333,-0.2375355
jul,96,0.099061,0.1502545,-0.403935333,-0.8621575,0.124038167,-0.1350605,-0.2988635,0.559011333,0.231914167,-0.325868833
aug,96,0.076955,0.020148667,-0.356030333,-0.884128167,0.036390833,-0.014589667,-0.200378167,0.558507,0.222446333,-0.369367167
sep,96,0.213207667,0.089181,-0.191250833,-0.7338845,0.122421333,0.224016667,-0.014143333,0.539879667,0.309050167,-0.207220333
oct,96,0.186302667,0.0644515,-0.203163,-0.5677005,0.074181167,0.356869833,0.020777833,0.556609167,0.335200667,-0.129838667
nov,96,0.104078667,0.127274,-0.349955,-0.375729333,0.0066775,0.412495167,-0.0234175,0.710345667,0.373041167,-0.12012
dec,96,0.040426333,0.116585833,-0.3963135,-0.2587525,-0.016956833,0.330360833,-0.129573333,0.6118295,0.368154,-0.231198833
jan,97,0.0519855,0.235618167,-0.4374425,-0.24343,0.0293335,0.271006,-0.262261333,0.255647,0.376379833,-0.341897833
feb,97,0.043888333,0.312062167,-0.4594855,-0.2672435,0.1049345,0.222417333,-0.339580833,0.102382833,0.3846305,-0.2907785
mar,97,-0.137902,0.257868667,-0.6387275,-0.338186167,0.005409333,0.080370167,-0.498181167,0.110042333,0.314962167,-0.3201835
apr,97,-0.145163667,0.2984315,-0.652259833,-0.386815167,0.056871667,0.077739333,-0.426491333,0.284924,0.376033833,-0.181176333
may,97,-0.146219167,0.303512167,-0.548908667,-0.421259667,0.135289333,0.1840495,-0.232672333,0.385327333,0.453677333,0.004535
jun,97,-0.085011167,0.403533667,-0.439994667,-0.3838475,0.317090333,0.398462167,-0.004072,0.425399,0.529953333,0.193669333
jul,97,-0.062484167,0.411114333,-0.273059167,-0.267503333,0.4454775,0.522655667,0.1614655,0.7198615,0.542695167,0.328723167
aug,97,0.093301167,0.5839715,-0.077360167,0.005611167,0.616436,0.772804,0.377871,1.081942167,0.576648667,0.447335
sep,97,0.190758167,0.569387167,0.060493,0.136331667,0.71135,0.8832395,0.445138,1.195838333,0.511706,0.352517833
oct,97,0.268503667,0.618286833,0.190638167,0.279154167,0.848705,0.935547667,0.5131255,1.16843,0.614022167,0.326414
nov,97,0.480225833,0.771484,0.306120333,0.438376333,1.015620167,0.974515333,0.4809175,1.182805,0.712268167,0.370313667
dec,97,0.61219,0.852860333,0.315055833,0.5497275,1.014249167,0.955909,0.332155833,1.3548845,0.711314833,0.3372545
jan,98,0.7404695,0.9393655,0.240539667,0.614189833,0.969464167,0.989511167,0.243016167,1.387572833,0.760400833,0.376233
feb,98,0.716172167,0.870913833,0.107757333,0.505420667,0.9520775,0.8634105,0.000896333,1.220671167,0.772340167,0.317621167
mar,98,0.740973167,0.963723333,0.035441833,0.473302333,0.927324833,0.8596955,-0.0471235,1.259355,0.835239833,0.412814667
apr,98,0.7435055,0.953768,-0.037203333,0.390479833,0.794081,0.778720667,-0.204833167,1.1849855,0.640923667,0.303474167
may,98,0.694901667,0.920785833,-0.068223167,0.313838333,0.696036833,0.765344333,-0.166603667,1.1445355,0.508914167,0.246295
jun,98,0.638881833,0.835965,-0.119492,0.195653833,0.619519,0.705505667,-0.105064333,1.002511667,0.420534167,0.158909667
jul,98,0.5257635,0.668277,-0.072717833,0.141460167,0.506185667,0.668355167,-0.059849333,0.878640333,0.301932,-0.04765
aug,98,0.430759667,0.493502833,-0.0499355,0.070767,0.26626,0.569831667,0.058023167,0.856564167,0.258487333,-0.186941333
sep,98,0.430958667,0.419971167,0.014768833,0.073163167,0.277068167,0.557713333,0.171043,0.799991333,0.311698667,-0.2898015
oct,98,0.3968135,0.371700667,0.061661333,0.090555667,0.316602167,0.588957,0.298376333,0.773124,0.4474115,-0.243203
nov,98,0.228417333,0.205071667,-0.0938745,-0.0865805,0.153091333,0.348277833,0.046980167,0.664406833,0.438976,-0.458579333
dec,98,0.149275833,0.156666667,-0.087928333,-0.1357615,0.096759667,0.269837,-0.0749355,0.670354833,0.504560333,-0.489849833
jan,99,0.162448,0.209677333,-0.1999175,-0.2459765,0.139125333,0.164837,-0.2001505,0.740354833,0.544829167,-0.329096667
feb,99,0.180725667,0.275819833,-0.231449833,-0.330045333,0.249645833,0.095741333,-0.290999167,0.688085333,0.511369167,-0.175579
mar,99,0.159989167,0.287954167,-0.295455167,-0.463301667,0.229966667,0.013612333,-0.400416833,0.653261,0.425899667,-0.0896005
apr,99,0.193634333,0.359613667,-0.384792167,-0.5240275,0.147210333,-0.001187,-0.5440835,0.668017333,0.323520167,-0.110588
may,99,0.303589667,0.497479333,-0.301353,-0.394525833,0.257710333,0.202718,-0.417633667,0.718723333,0.307332,0.0626915
jun,99,0.232620167,0.447162167,-0.350077,-0.368067167,0.222042,0.216603333,-0.347995667,0.803609167,0.277136667,0.147684333
jul,99,0.105630833,0.404742833,-0.3638405,-0.244518833,0.215966667,0.396495833,-0.240683833,0.928287167,0.284986167,0.122093
aug,99,0.203052167,0.447955167,-0.203921167,-0.0844285,0.329155167,0.630807333,-0.049028667,1.1341045,0.372801,0.203091333
sep,99,0.123733167,0.423932,-0.206471333,0.053216667,0.3014455,0.7335475,-0.017166667,1.26654,0.4237705,0.269168333
oct,99,0.094227833,0.371089667,-0.174231167,0.187490833,0.350545833,0.778454333,0.003704333,1.2711385,0.4250215,0.217413833
nov,99,0.107439167,0.338501833,-0.170337,0.262711333,0.342490333,0.746327,-0.030078833,1.249710167,0.477043,0.1688565
dec,99,0.197440833,0.388012667,-0.146182833,0.327973,0.393158667,0.776742667,-0.1254695,1.17762,0.512668333,0.1211755
jan,0,0.342494667,0.386399833,-0.150645167,0.292596667,0.358266167,0.636258667,-0.227620167,0.991060333,0.538367333,0.1516055
feb,0,0.2518365,0.3827995,-0.337662167,0.1638795,0.200083667,0.427717,-0.409279333,0.796109167,0.5028965,0.058070167
mar,0,0.317983333,0.3648335,-0.332423833,-0.008765667,0.182255667,0.2829875,-0.489635833,0.660878,0.517303333,0.0144125
apr,0,0.292710833,0.380120167,-0.427441667,-0.184928667,0.124655333,0.140136333,-0.498229,0.610501667,0.537496833,0.064556
may,0,0.412563667,0.473406833,-0.350314333,-0.281708167,0.165721667,0.178392667,-0.472779167,0.5840805,0.473109667,0.0835435
jun,0,0.429673,0.436562667,-0.313357333,-0.356080833,0.176553333,0.216088,-0.424055167,0.5450035,0.298373167,0.045613333
jul,0,0.427683667,0.2947885,-0.233142333,-0.411941,0.287359833,0.417970167,-0.164700333,0.690218167,0.268319333,0.166419833
aug,0,0.5722665,0.339356667,-0.010265167,-0.271826,0.496510667,0.682371833,0.055937333,0.807212667,0.205026833,0.167052
sep,0,0.563397333,0.410767,0.038552,-0.087180833,0.592783167,0.909545167,0.1943495,0.948943833,0.18812,0.129320833
oct,0,0.553132167,0.389727667,0.034967667,0.076240333,0.575921167,0.975299667,0.041006667,0.878191167,-0.016267167,-0.104532
nov,0,0.418001667,0.264329833,-0.164215167,0.100464333,0.4515215,0.728099,-0.139998667,0.676112333,-0.1998245,-0.378241667
dec,0,0.489709667,0.348270667,-0.206118333,0.163331667,0.451657667,0.559382167,-0.1999055,0.486802167,-0.125303,-0.467784667
jan,1,0.531268833,0.511980333,-0.2760645,0.144191833,0.407679167,0.269543,-0.449744167,0.231533667,-0.121647,-0.740579667
feb,1,0.4302205,0.354169167,-0.501963,-0.062534333,0.251439,-0.069140333,-0.669425333,0.0937325,-0.084924667,-0.904627333
mar,1,0.422476833,0.248189,-0.599758667,-0.354921,0.153876167,-0.435238333,-0.789074167,0.045280833,-0.078286667,-1.060928333
apr,1,0.429464333,0.184450667,-0.556396667,-0.632065,0.218127167,-0.589104,-0.620675833,0.2455885,0.082378333,-0.980242167
may,1,0.484756333,0.274687167,-0.400601,-0.687525667,0.426774333,-0.322494667,-0.290315667,0.603528,0.380451833,-0.665779833
jun,1,0.419326167,0.263413,-0.323975667,-0.830059667,0.4459715,-0.196166667,-0.037797833,0.979560333,0.503708167,-0.493292333
jul,1,0.445186333,0.253574333,-0.106556333,-0.849575667,0.4968855,-0.043102,0.124299,1.165151667,0.545267167,-0.321411333
aug,1,0.480482,0.3629445,0.094826167,-0.7285485,0.609792333,0.200903,0.3610775,1.2472545,0.608060833,-0.123654
sep,1,0.509170167,0.439535833,0.255233,-0.492995167,0.6971885,0.446279333,0.608836833,1.111761667,0.688812333,0.0585915
oct,1,0.605247167,0.586177333,0.470204333,-0.201173833,0.836002333,0.757134333,0.765008833,1.100271167,0.827877833,0.290808333
nov,1,0.5993995,0.5931075,0.540575333,-0.009102167,0.831744,0.747913833,0.7370375,1.029442833,0.900748833,0.3212905
dec,1,0.650689833,0.651371,0.598573667,0.204560833,0.897654333,0.819112833,0.654358333,0.9143245,0.959804333,0.29676
jan,2,0.649130667,0.794865333,0.509541333,0.383162833,0.9187295,0.909919167,0.6359175,0.859969667,1.063998,0.326061167
feb,2,0.591632667,0.860971167,0.373158833,0.419933333,0.880882167,0.9097825,0.476877,0.888044667,1.096025,0.3549705
mar,2,0.574181,0.8642185,0.258827167,0.355401,0.87397,0.903438333,0.289010167,0.998913833,1.058822,0.349552833
apr,2,0.545770667,0.9305775,0.143578167,0.322135833,0.840378333,0.8663055,0.217504833,0.982793833,1.030700833,0.322947
may,2,0.547908667,0.956389333,0.067078167,0.228612667,0.7573245,0.859773167,0.1617665,0.939159333,0.911593333,0.305905667
jun,2,0.65173,1.035514167,0.095802167,0.165227333,0.695580833,0.783018667,0.018501333,0.724888833,0.613371167,0.147436167
jul,2,0.611353667,0.978955167,0.0500495,0.1365715,0.539183,0.636620833,-0.112359,0.668437333,0.2837475,-0.104176
aug,2,0.636324833,0.9532795,0.110034167,0.147328,0.472998167,0.614016,-0.138802833,0.625308167,0.088118333,-0.289698167
sep,2,0.693609833,0.9928655,0.1756435,0.221638167,0.469243667,0.655138,-0.052879833,0.632494667,0.091709667,-0.2101695
oct,2,0.806213667,0.9350005,0.279118333,0.238828,0.505845333,0.655066333,0.0343245,0.6195825,0.139400833,-0.085715
nov,2,0.8388535,0.9425775,0.307451667,0.232851167,0.566010333,0.624154167,-0.002326,0.618828167,0.163397167,-0.089118167
dec,2,0.762344,0.922215833,0.251738333,0.264354833,0.6878075,0.662790333,0.040240333,0.774657833,0.361458,0.054835167
jan,3,0.836376333,0.9802265,0.300394167,0.260860167,0.893506833,0.767951667,0.1338425,0.894066333,0.680705,0.352845167
feb,3,0.859798,0.966735667,0.269814167,0.226948833,0.9332035,0.683295333,0.1195125,0.803148667,0.830739667,0.4497365
mar,3,0.888212,1.009354,0.278022167,0.1256495,0.9463665,0.646367,0.053051833,0.769671833,0.816718167,0.374939
apr,3,0.886663667,1.115107333,0.261214,0.066070667,0.9459315,0.654438167,-0.0246525,0.7681395,0.717693667,0.187817833
may,3,0.881335667,1.126401833,0.243257,0.043552833,0.899691333,0.634705167,-0.014776167,0.772012167,0.639611333,0.0701995
jun,3,0.919344667,1.237820167,0.301137,0.054715833,0.791616333,0.7246795,0.0401575,0.950683,0.656383833,0.130635
jul,3,1.040689333,1.3657235,0.4912445,0.164285833,0.749304167,0.890379167,0.042576833,1.097296333,0.551653,0.0718715
aug,3,1.0990955,1.5433,0.6268245,0.338197167,0.7875645,1.126272,0.180508833,1.3487515,0.648445833,0.262883333
sep,3,1.151348167,1.568903333,0.750394333,0.527663167,0.850068667,1.278310833,0.327413333,1.5339505,0.779022333,0.495903667
oct,3,0.9869825,1.397451667,0.704729333,0.5607905,0.8036225,1.2803475,0.405709,1.496396667,0.905305167,0.6749065
nov,3,0.931199333,1.343046167,0.714019667,0.581975,0.831640333,1.321525,0.465388167,1.423246167,1.0243875,0.818524833
dec,3,0.914534333,1.172703333,0.6466235,0.552102333,0.879823167,1.225099,0.487658667,1.264414,1.075840833,0.805132333
jan,4,0.7466305,1.020552833,0.404419333,0.448822667,0.859016667,1.032356333,0.491045833,1.118822333,1.162238667,0.851315167
feb,4,0.672637333,0.850369667,0.270904167,0.247052167,0.8131825,0.84,0.383354,0.992215667,1.090663333,0.736832333
mar,4,0.620169667,0.855573,0.167226667,0.096510833,0.7383665,0.675434167,0.2623635,0.7702425,0.990785833,0.532306667
apr,4,0.724368667,0.940024667,0.164113833,-0.007838667,0.713312667,0.610120333,0.16679,0.7735185,0.895503,0.387915
may,4,0.780367,0.91572,0.172888,-0.0434855,0.668735667,0.5970075,0.186895833,0.867851833,0.815668,0.3475225
jun,4,0.761754167,0.964451167,0.244173,0.0292205,0.629330667,0.675267333,0.2693475,1.073460667,0.8601035,0.433415
jul,4,0.816055333,1.09058,0.309388,0.056424833,0.598739333,0.739568333,0.303003333,0.946471333,0.7546195,0.269705333
aug,4,0.867683,1.223129833,0.342741833,0.261152333,0.548767167,0.810043,0.334136167,0.996894667,0.656195333,0.227091333
sep,4,0.865150667,1.157427,0.256863833,0.453304667,0.456693667,0.829831667,0.219738333,0.94009,0.460406667,0.052949833
oct,4,0.750145333,1.052652833,0.119277833,0.574966,0.342285,0.726865667,0.0706345,0.7667065,0.324130667,-0.2202385
nov,4,0.631258167,0.9854575,0.0132815,0.557224,0.254195333,0.629423,-0.057971333,0.6922065,0.2222435,-0.364568167
dec,4,0.623795833,0.9516725,-0.093164667,0.505808333,0.2726325,0.532346,-0.173756333,0.486113833,0.124582167,-0.491052
jan,5,0.581537667,0.779307167,-0.161444167,0.463550333,0.342471167,0.4449805,-0.218057333,0.6222965,0.1733995,-0.3220735
feb,5,0.527461333,0.696863833,-0.213886667,0.291205833,0.417517167,0.320790667,-0.227108833,0.580418167,0.280772833,-0.289202833
mar,5,0.479133333,0.678803,-0.1166645,0.08486,0.5259885,0.289066667,-0.118893833,0.594050833,0.440593667,-0.131459167
apr,5,0.576360833,0.775577167,0.013310333,0.0170875,0.657341667,0.401643667,0.046599,0.763101,0.589592,0.143284667
may,5,0.697075833,0.876751,0.142263667,-0.025493167,0.790700167,0.440753,0.0968715,0.732386,0.628360833,0.192990667
jun,5,0.690204833,0.841036,0.212709833,-0.042910833,0.840874,0.5798295,0.223601,0.829202,0.6783555,0.316307833
jul,5,0.683108167,0.822702667,0.313408667,-0.070921667,0.749099833,0.597195,0.2687085,0.959955333,0.723893,0.360608833
aug,5,0.602775833,0.720736667,0.345743667,-0.0664805,0.750505333,0.658535333,0.401147,0.944522,0.733670833,0.349136
sep,5,0.495881667,0.7031865,0.296243667,0.056809833,0.8070335,0.723203667,0.474765333,1.152167167,0.782461167,0.425836667
oct,5,0.413062667,0.603562833,0.225569833,0.103345667,0.824605667,0.750949167,0.466423,1.16016,0.812495,0.365716667
